"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Tyler Kroft (SF)","6","7","68","11.3","21","1","2","0","0","0","0","1","24.8","24.8","0.0%"
"2","Travis Kelce (KC)","7","8","111","15.9","32","3","1","1","3","0","0","1","24.4","24.4","100.0%"
"3","Cameron Brate (TB)","4","6","80","20.0","35","2","1","0","0","0","0","1","18.0","18.0","7.0%"
"4","A.J. Derby (FA)","4","6","75","18.8","29","2","1","0","0","0","0","1","17.5","17.5","0.0%"
"5","Charles Clay (FA)","5","7","112","22.4","44","2","0","0","0","0","0","1","16.2","16.2","0.0%"
"6","O.J. Howard (BUF)","2","4","63","31.5","58","1","1","0","0","0","0","1","14.3","14.3","1.0%"
"7","Zach Ertz (ARI)","5","8","81","16.2","38","1","0","0","0","0","0","1","13.1","13.1","94.0%"
"8","Evan Engram (JAC)","6","11","62","10.3","21","1","0","0","0","0","0","1","12.2","12.2","20.0%"
"9","Rob Gronkowski (FA)","4","5","80","20.0","43","1","0","0","0","0","0","1","12.0","12.0","8.0%"
"10","Vernon Davis (FA)","2","3","89","44.5","69","2","0","0","0","0","0","1","10.9","10.9","1.0%"
"11","Jimmy Graham (FA)","4","6","61","15.3","33","1","0","0","0","0","0","1","10.1","10.1","0.0%"
"12","Austin Hooper (TEN)","5","7","50","10.0","18","0","0","0","0","0","0","1","10.0","10.0","30.0%"
"13","Martellus Bennett (FA)","6","7","39","6.5","26","1","0","0","0","0","0","1","9.9","9.9","23.0%"
"14","James Hanna (FA)","1","1","28","28.0","28","1","1","0","0","0","0","1","9.8","9.8","0.0%"
"15","Hunter Henry (NE)","2","3","16","8.0","12","0","1","0","0","0","0","1","9.6","9.6","70.0%"
"16","Benjamin Watson (FA)","5","6","43","8.6","11","0","0","0","0","0","0","1","9.3","9.3","2.0%"
"17","Ed Dickson (FA)","3","4","62","20.7","25","2","0","0","0","0","0","1","9.2","9.2","0.0%"
"18","Rhett Ellison (FA)","2","2","11","5.5","9","0","1","0","0","0","0","1","9.1","9.1","0.0%"
"19","Austin Seferian-Jenkins (FA)","4","4","46","11.5","27","1","0","0","0","0","0","1","8.6","8.6","0.0%"
"20","Nick Boyle (BAL)","5","5","36","7.2","14","0","0","0","0","0","0","1","8.6","8.6","0.0%"
"21","Delanie Walker (FA)","3","7","51","17.0","21","2","0","0","0","0","0","1","8.1","8.1","0.0%"
"22","Darren Fells (FA)","4","5","40","10.0","10","0","0","0","0","0","0","1","8.0","8.0","0.0%"
"23","Jack Doyle (FA)","5","7","27","5.4","7","0","0","0","0","0","0","1","7.7","7.7","2.0%"
"24","Tyler Higbee (LAR)","3","6","47","15.7","29","1","0","0","0","0","0","1","7.7","7.7","53.0%"
"25","Jared Cook (FA)","3","8","46","15.3","28","1","0","0","0","0","0","1","7.6","7.6","1.0%"
"26","Luke Willson (FA)","1","1","6","6.0","6","0","1","0","0","0","0","1","7.6","7.6","0.0%"
"27","Jesse James (FA)","3","3","40","13.3","18","0","0","0","0","0","0","1","7.0","7.0","0.0%"
"28","Zach Miller (FA)","2","2","45","22.5","29","1","0","0","0","0","0","1","6.5","6.5","0.0%"
"29","George Kittle (SF)","2","3","35","17.5","21","1","0","0","0","0","0","1","5.5","5.5","100.0%"
"30","Kyle Rudolph (TB)","2","4","34","17.0","19","0","0","0","0","0","0","1","5.4","5.4","2.0%"
"31","Levine Toilolo (FA)","3","3","21","7.0","9","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"32","Jordan Reed (FA)","3","5","21","7.0","14","0","0","0","0","0","0","1","5.1","5.1","19.0%"
"33","Julius Thomas (FA)","2","4","29","14.5","23","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"34","Stephen Anderson (ARI)","2","2","28","14.0","17","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"35","Antonio Gates (FA)","3","5","18","6.0","9","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"36","Eric Ebron (FA)","2","4","27","13.5","15","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"37","Brandon Williams (FA)","1","2","32","32.0","32","1","0","0","0","0","0","1","4.2","4.2","0.0%"
