"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Darren Waller (LV)","13","14","134","10.3","30","2","0","1","7","0","0","1","27.1","27.1","99.0%"
"2","Greg Olsen (FA)","6","7","75","12.5","20","1","2","0","0","0","0","1","25.5","25.5","7.0%"
"3","Austin Hooper (TEN)","6","7","66","11.0","20","1","2","0","0","0","0","1","24.6","24.6","30.0%"
"4","Evan Engram (JAC)","6","8","113","18.8","75","4","1","0","0","0","0","1","23.3","23.3","20.0%"
"5","Jordan Akins (NYG)","3","5","73","24.3","53","4","2","0","0","0","0","1","22.3","22.3","0.0%"
"6","Will Dissly (SEA)","6","7","62","10.3","25","1","1","0","0","0","0","1","18.2","18.2","0.0%"
"7","Dawson Knox (BUF)","3","4","67","22.3","49","3","1","1","9","0","0","1","16.6","16.6","95.0%"
"8","Travis Kelce (KC)","7","8","89","12.7","21","2","0","0","0","0","0","1","15.9","15.9","100.0%"
"9","Darren Fells (FA)","5","6","49","9.8","16","0","1","0","0","0","0","1","15.9","15.9","0.0%"
"10","Delanie Walker (FA)","7","9","64","9.1","29","1","0","0","0","0","0","1","13.4","13.4","0.0%"
"11","George Kittle (SF)","6","8","57","9.5","12","0","0","0","0","0","0","1","11.7","11.7","100.0%"
"12","Zach Ertz (ARI)","4","7","64","16.0","23","2","0","0","0","0","0","1","10.4","10.4","94.0%"
"13","James O'Shaughnessy (CHI)","2","3","18","9.0","11","0","1","0","0","0","0","1","9.8","9.8","0.0%"
"14","Nick Boyle (BAL)","4","5","58","14.5","23","1","0","0","0","0","0","1","9.8","9.8","0.0%"
"15","O.J. Howard (BUF)","3","4","66","22.0","30","2","0","0","0","0","0","1","9.6","9.6","1.0%"
"16","Irv Smith Jr. (MIN)","3","3","60","20.0","26","2","0","0","0","0","0","1","9.0","9.0","51.0%"
"17","Jack Doyle (FA)","4","4","46","11.5","14","0","0","0","0","0","0","1","8.6","8.6","2.0%"
"18","Jason Witten (FA)","3","4","54","18.0","33","2","0","0","0","0","0","1","8.4","8.4","0.0%"
"19","Eric Ebron (FA)","3","4","47","15.7","30","2","0","0","0","0","0","1","7.7","7.7","0.0%"
"20","Demetrius Harris (FA)","1","2","2","2.0","2","0","1","0","0","0","0","1","7.2","7.2","0.0%"
"21","Trey Burton (FA)","4","4","20","5.0","11","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"22","Ryan Izzo (FA)","1","1","41","41.0","41","3","0","0","0","0","0","1","5.1","5.1","0.0%"
"23","Vernon Davis (FA)","2","4","30","15.0","15","0","0","0","0","0","0","1","5.0","5.0","1.0%"
"24","Noah Fant (SEA)","3","3","37","12.3","17","0","0","0","0","0","1","1","4.7","4.7","28.0%"
"25","Mo Alie-Cox (IND)","2","2","25","12.5","16","0","0","0","0","0","0","1","4.5","4.5","6.0%"
"26","Mark Andrews (BAL)","3","7","15","5.0","5","0","0","0","0","0","0","1","4.5","4.5","100.0%"
"27","Luke Stocker (FA)","3","4","12","4.0","5","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"28","Jonnu Smith (NE)","2","3","20","10.0","20","1","0","0","0","0","0","1","4.0","4.0","2.0%"
