"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","George Kittle (SF)","6","8","70","11.7","22","1","1","1","18","0","0","1","20.8","20.8","100.0%"
"2","Gerald Everett (LAC)","7","11","136","19.4","32","6","0","0","0","0","0","1","20.6","20.6","24.0%"
"3","Zach Ertz (ARI)","5","7","57","11.4","21","1","1","0","0","0","0","1","16.7","16.7","94.0%"
"4","Darren Fells (FA)","2","2","20","10.0","12","0","2","0","0","0","0","1","16.0","16.0","0.0%"
"5","Jared Cook (FA)","4","6","41","10.3","16","0","1","0","0","0","0","1","14.1","14.1","1.0%"
"6","Austin Hooper (TEN)","6","9","56","9.3","18","0","0","0","0","0","0","1","13.6","13.6","30.0%"
"7","Will Dissly (SEA)","4","4","81","20.3","38","3","0","1","7","0","0","1","12.8","12.8","0.0%"
"8","Ryan Izzo (FA)","2","2","39","19.5","29","1","1","0","0","0","0","1","11.9","11.9","0.0%"
"9","Travis Kelce (KC)","4","10","70","17.5","24","1","0","0","0","0","0","1","11.0","11.0","100.0%"
"10","Evan Engram (JAC)","6","11","42","7.0","14","0","0","2","5","0","0","1","10.7","10.7","20.0%"
"11","Mark Andrews (BAL)","5","7","45","9.0","24","1","0","0","0","0","0","1","9.5","9.5","100.0%"
"12","James O'Shaughnessy (CHI)","3","4","57","19.0","35","2","0","0","0","0","0","1","8.7","8.7","0.0%"
"13","Foster Moreau (LV)","4","4","46","11.5","23","1","0","0","0","0","0","1","8.6","8.6","1.0%"
"14","Darren Waller (LV)","4","5","39","9.8","13","0","0","0","0","0","0","1","7.9","7.9","99.0%"
"15","Lee Smith (FA)","1","1","8","8.0","8","0","1","0","0","0","0","1","7.8","7.8","0.0%"
"16","Tyler Higbee (LAR)","3","3","47","15.7","20","1","0","0","0","0","0","1","7.7","7.7","53.0%"
"17","Hayden Hurst (CIN)","4","4","32","8.0","13","0","0","0","0","0","0","1","7.2","7.2","12.0%"
"18","Jimmy Graham (FA)","3","3","41","13.7","23","1","0","0","0","0","0","1","7.1","7.1","0.0%"
"19","Josh Hill (FA)","3","4","39","13.0","26","1","0","0","0","0","0","1","6.9","6.9","0.0%"
"20","Jonnu Smith (NE)","1","2","57","57.0","57","4","0","0","0","0","0","1","6.7","6.7","2.0%"
"21","Vance McDonald (FA)","3","3","34","11.3","14","0","0","0","0","0","0","1","6.4","6.4","0.0%"
"22","Jason Witten (FA)","3","4","29","9.7","13","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"23","Jack Doyle (FA)","3","3","19","6.3","9","0","0","0","0","0","0","1","4.9","4.9","2.0%"
"24","Trey Burton (FA)","3","3","16","5.3","11","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"25","Derek Carrier (FA)","2","2","22","11.0","20","1","0","0","0","0","0","1","4.2","4.2","0.0%"
"26","Marcedes Lewis (GB)","2","2","17","8.5","15","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"27","Charles Clay (FA)","1","1","27","27.0","27","1","0","0","0","0","0","1","3.7","3.7","0.0%"
"28","Jeremy Sprinkle (FA)","2","3","17","8.5","11","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"29","Jeff Heuerman (FA)","1","3","26","26.0","26","1","0","0","0","0","0","1","3.6","3.6","0.0%"
"30","C.J. Uzomah (NYJ)","2","2","16","8.0","8","0","0","0","0","0","0","1","3.6","3.6","3.0%"
"31","Tyler Eifert (FA)","2","4","14","7.0","7","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"32","Robert Tonyan (GB)","1","1","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","27.0%"
"33","Matt LaCosse (FA)","1","4","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"34","Dawson Knox (BUF)","2","5","12","6.0","7","0","0","0","0","0","0","1","3.2","3.2","95.0%"
"35","Jordan Akins (NYG)","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"36","J.P. Holtz (NO)","1","2","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"37","Dallas Goedert (PHI)","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","97.0%"
"38","Cameron Brate (TB)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","7.0%"
"39","Andrew Beck (DEN)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"40","Luke Willson (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"41","Mo Alie-Cox (IND)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","6.0%"
"42","O.J. Howard (BUF)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","1.0%"
"43","Delanie Walker (FA)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"44","Eric Ebron (FA)","1","4","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"45","Maxx Williams (ARI)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"46","Ross Dwelley (SF)","2","2","-3","-1.5","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"47","Noah Fant (SEA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","28.0%"
"48","Virgil Green (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"49","Geoff Swaim (TEN)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"50","Kyle Rudolph (TB)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","2.0%"
"51","Rhett Ellison (FA)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"52","Ryan Griffin (CHI)","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"53","Demetrius Harris (FA)","1","2","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"54","Jaeden Graham (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","Garrett Dickerson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","J.J. Arcega-Whiteside (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Tommy Sweeney (BUF)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Drew Sample (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Deon Yelder (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Tyler Conklin (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"62","Matthew Orzech (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Irv Smith Jr. (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","51.0%"
"64","Ian Thomas (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Taysom Hill (NO)","0","0","0","0","0","0","0","2","14","0","0","1","0.0","0.0","9.0%"
"66","Dalton Schultz (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","99.0%"
"67","Lance Kendricks (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Luke Stocker (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Levine Toilolo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Greg Olsen (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
