"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Demarcus Robinson (BAL)","6","6","172","28.7","44","9","2","0","0","0","0","1","35.2","35.2","0.0%"
"2","Emmanuel Sanders (FA)","11","13","98","8.9","21","1","1","0","0","0","0","1","28.8","28.8","1.0%"
"3","Odell Beckham Jr. (FA)","6","10","161","26.8","89","7","1","0","0","0","0","1","28.1","28.1","14.0%"
"4","Julio Jones (TB)","5","10","106","21.2","54","5","2","0","0","0","0","1","27.6","27.6","46.0%"
"5","Chris Godwin (TB)","8","9","121","15.1","24","4","1","0","0","0","0","1","26.1","26.1","88.0%"
"6","Kenny Golladay (NYG)","8","10","117","14.6","31","3","1","0","0","0","0","1","25.7","25.7","34.0%"
"7","Nelson Agholor (NE)","8","11","107","13.4","43","3","1","0","0","0","0","1","24.7","24.7","1.0%"
"8","Calvin Ridley (ATL)","8","10","105","13.1","34","2","1","0","0","0","0","1","24.5","24.5","2.0%"
"9","Tyler Boyd (CIN)","10","10","122","12.2","47","3","0","0","0","0","0","1","22.2","22.2","55.0%"
"10","John Ross (FA)","4","8","112","28.0","66","6","1","0","0","0","0","1","21.2","21.2","0.0%"
"11","Deebo Samuel (SF)","5","7","86","17.2","39","4","1","2","7","0","0","1","20.3","20.3","100.0%"
"12","Michael Thomas (NO)","10","13","89","8.9","19","0","0","0","0","0","0","1","18.9","18.9","93.0%"
"13","DJ Chark Jr. (DET)","7","9","55","7.9","14","0","1","0","0","0","0","1","18.5","18.5","26.0%"
"14","Tyler Lockett (SEA)","10","12","79","7.9","22","1","0","0","0","0","0","1","17.9","17.9","86.0%"
"15","DJ Moore (CAR)","9","14","89","9.9","18","0","0","0","0","0","0","1","17.9","17.9","99.0%"
"16","Keenan Allen (LAC)","8","15","98","12.3","23","1","0","0","0","0","0","1","17.8","17.8","100.0%"
"17","Davante Adams (LV)","7","9","106","15.1","39","3","0","0","0","0","0","1","17.6","17.6","100.0%"
"18","Cooper Kupp (LAR)","5","9","120","24.0","66","5","0","1","6","0","0","1","17.6","17.6","100.0%"
"19","Christian Kirk (JAC)","6","8","114","19.0","34","4","0","0","0","0","0","1","17.4","17.4","83.0%"
"20","Terry McLaurin (WAS)","5","9","62","12.4","27","2","1","0","0","0","0","1","17.2","17.2","98.0%"
"21","Marquise Goodwin (SEA)","3","3","77","25.7","38","3","1","0","0","0","0","1","16.7","16.7","0.0%"
"22","Brandin Cooks (HOU)","3","4","74","24.7","57","4","1","1","2","0","0","1","16.6","16.6","95.0%"
"23","Marquise Brown (ARI)","8","13","86","10.8","41","3","0","0","0","0","0","1","16.6","16.6","92.0%"
"24","Devin Smith (FA)","3","3","74","24.7","51","4","1","0","0","0","0","1","16.4","16.4","0.0%"
"25","Mecole Hardman (KC)","4","6","61","15.3","42","3","1","0","0","0","0","1","16.1","16.1","31.0%"
"26","Antonio Brown (FA)","4","8","56","14.0","20","1","1","1","5","0","0","1","16.1","16.1","1.0%"
"27","Tyrell Williams (FA)","5","7","46","9.2","19","0","1","0","0","0","0","1","15.6","15.6","0.0%"
"28","Larry Fitzgerald (FA)","5","11","104","20.8","54","7","0","0","0","0","0","1","15.4","15.4","0.0%"
"29","DK Metcalf (SEA)","3","7","61","20.3","28","1","1","0","0","0","0","1","15.1","15.1","96.0%"
"30","Amari Cooper (CLE)","4","5","44","11.0","18","0","1","0","0","0","0","1","14.4","14.4","92.0%"
"31","Curtis Samuel (WAS)","5","13","91","18.2","44","4","0","1","2","0","0","1","14.3","14.3","4.0%"
"32","T.Y. Hilton (FA)","4","6","43","10.8","19","0","1","0","0","0","0","1","14.3","14.3","0.0%"
"33","John Brown (FA)","7","8","72","10.3","17","0","0","0","0","0","0","1","14.2","14.2","2.0%"
"34","JuJu Smith-Schuster (KC)","5","8","84","16.8","45","3","0","0","0","0","0","1","13.4","13.4","95.0%"
"35","TJ Jones (FA)","3","4","38","12.7","28","1","1","0","0","0","0","1","12.8","12.8","0.0%"
"36","Michael Gallup (DAL)","6","8","68","11.3","16","0","0","0","0","0","0","1","12.8","12.8","41.0%"
"37","Adam Thielen (MIN)","5","8","75","15.0","30","3","0","0","0","0","0","1","12.5","12.5","92.0%"
"38","Isaiah McKenzie (BUF)","2","2","40","20.0","26","1","1","1","4","0","0","1","12.4","12.4","34.0%"
"39","Cole Beasley (FA)","4","4","83","20.8","51","4","0","0","0","0","0","1","12.3","12.3","1.0%"
"40","Robbie Anderson (CAR)","4","6","81","20.3","36","3","0","0","0","0","0","1","12.1","12.1","11.0%"
"41","Bennie Fowler III (FA)","5","10","51","10.2","14","0","0","1","20","0","0","1","12.1","12.1","0.0%"
"42","Chris Conley (HOU)","4","5","73","18.3","31","2","0","0","0","0","0","1","11.3","11.3","0.0%"
"43","Mike Williams (LAC)","3","5","83","27.7","47","3","0","0","0","0","0","1","11.3","11.3","98.0%"
"44","Sammy Watkins (GB)","6","13","49","8.2","14","0","0","0","0","0","0","1","10.9","10.9","18.0%"
"45","Paul Richardson Jr. (FA)","3","3","16","5.3","9","0","1","0","0","0","0","1","10.6","10.6","0.0%"
"46","Damiere Byrd (ATL)","6","7","45","7.5","13","0","0","0","0","0","0","1","10.5","10.5","0.0%"
"47","Geronimo Allison (FA)","4","4","25","6.3","12","0","1","0","0","0","1","1","10.5","10.5","0.0%"
"48","Preston Williams (MIA)","4","6","63","15.8","17","0","0","0","0","0","0","1","10.3","10.3","0.0%"
"49","Mike Evans (TB)","4","8","61","15.3","41","3","0","0","0","0","0","1","10.1","10.1","100.0%"
"50","Mack Hollins (LV)","5","8","50","10.0","17","0","0","0","0","0","0","1","10.0","10.0","0.0%"
