"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","Travis Kelce (KC)","7","10","109","15.6","31","3","2","0","0","0","0","1","29.9","29.9","100.0%"
"2","Jesse James (FA)","5","5","138","27.6","46","7","1","0","0","0","0","1","24.8","24.8","0.0%"
"3","Zach Ertz (ARI)","11","13","94","8.5","34","2","0","0","0","0","0","1","20.4","20.4","94.0%"
"4","Evan Engram (JAC)","7","7","67","9.6","18","0","1","0","0","0","0","1","19.7","19.7","20.0%"
"5","O.J. Howard (BUF)","3","4","96","32.0","75","5","1","0","0","0","0","1","18.6","18.6","1.0%"
"6","Austin Hooper (TEN)","5","5","59","11.8","30","2","1","0","0","0","0","1","16.9","16.9","30.0%"
"7","Jimmy Graham (FA)","6","8","95","15.8","34","3","0","0","0","0","0","1","15.5","15.5","0.0%"
"8","Kyle Rudolph (TB)","7","8","72","10.3","23","1","0","0","0","0","0","1","14.2","14.2","2.0%"
"9","Will Dissly (SEA)","3","5","42","14.0","34","2","1","0","0","0","0","1","13.2","13.2","0.0%"
"10","Trey Burton (FA)","4","4","20","5.0","9","0","1","1","2","0","0","1","12.2","12.2","0.0%"
"11","Eric Ebron (FA)","3","4","26","8.7","13","0","1","0","0","0","0","1","11.6","11.6","0.0%"
"12","Austin Seferian-Jenkins (FA)","3","4","23","7.7","11","0","1","0","0","0","0","1","11.3","11.3","0.0%"
"13","Mark Andrews (BAL)","3","4","17","5.7","11","0","1","0","0","0","0","1","10.7","10.7","100.0%"
"14","Garrett Celek (FA)","2","2","22","11.0","11","0","1","0","0","0","0","1","10.2","10.2","0.0%"
"15","Joshua Perkins (FA)","4","6","57","14.3","30","2","0","0","0","0","0","1","9.7","9.7","0.0%"
"16","Jordan Reed (FA)","6","8","55","9.2","19","0","0","0","0","0","1","1","9.5","9.5","19.0%"
"17","Jared Cook (FA)","4","4","49","12.3","20","2","0","0","0","0","0","1","8.9","8.9","1.0%"
"18","A.J. Derby (FA)","1","2","19","19.0","19","0","1","0","0","0","0","1","8.9","8.9","0.0%"
"19","Jake Butt (FA)","4","5","48","12.0","22","1","0","0","0","0","0","1","8.8","8.8","0.0%"
"20","Michael Roberts (FA)","1","1","15","15.0","15","0","1","0","0","0","0","1","8.5","8.5","0.0%"
"21","Virgil Green (FA)","3","3","55","18.3","25","2","0","0","0","0","0","1","8.5","8.5","0.0%"
"22","C.J. Uzomah (NYJ)","3","4","45","15.0","29","1","0","0","0","0","0","1","7.5","7.5","3.0%"
"23","Tyler Higbee (LAR)","1","2","3","3.0","3","0","1","0","0","0","0","1","7.3","7.3","53.0%"
"24","Maxx Williams (ARI)","3","3","31","10.3","25","1","0","1","7","0","0","1","6.8","6.8","0.0%"
"25","Jacob Hollister (LV)","3","3","35","11.7","23","1","0","0","0","0","0","1","6.5","6.5","0.0%"
"26","David Njoku (CLE)","4","7","20","5.0","8","0","0","0","0","0","0","1","6.0","6.0","62.0%"
"27","Ricky Seals-Jones (NYG)","4","6","17","4.3","8","0","0","0","0","0","0","1","5.7","5.7","1.0%"
"28","Vance McDonald (FA)","3","5","26","8.7","13","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"29","Nick Vannett (NO)","3","5","23","7.7","11","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"30","Chris Herndon IV (FA)","2","4","30","15.0","17","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"31","Charles Clay (FA)","2","3","29","14.5","21","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"32","Benjamin Watson (FA)","3","5","19","6.3","8","0","0","0","0","0","0","1","4.9","4.9","2.0%"
"33","Nick Boyle (BAL)","2","4","26","13.0","17","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"34","Tyler Eifert (FA)","2","4","23","11.5","16","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"35","George Kittle (SF)","2","4","22","11.0","17","0","0","0","0","0","0","1","4.2","4.2","100.0%"
"36","Jordan Akins (NYG)","2","2","21","10.5","13","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"37","Jack Doyle (FA)","2","5","20","10.0","12","0","0","0","0","0","0","1","4.0","4.0","2.0%"
"38","David Morgan II (FA)","2","2","19","9.5","13","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"39","Rob Gronkowski (FA)","2","4","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","8.0%"
"40","Luke Stocker (FA)","2","2","15","7.5","11","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"41","Darren Fells (FA)","2","2","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"42","Eric Tomlinson (DEN)","1","2","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","0.0%"
"43","Niles Paul (FA)","1","1","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"44","Tyler Kroft (SF)","2","2","11","5.5","6","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"45","Ian Thomas (CAR)","2","3","10","5.0","8","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"46","Jeff Heuerman (FA)","2","3","10","5.0","6","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"47","Ryan Griffin (CHI)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"48","Jason Croom (FA)","2","4","7","3.5","6","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"49","James O'Shaughnessy (CHI)","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"50","Gerald Everett (LAC)","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","24.0%"
"51","Rhett Ellison (FA)","2","2","5","2.5","3","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"52","Luke Willson (FA)","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"53","Logan Paulsen (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"54","Logan Thomas (WAS)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","10.0%"
"55","Vernon Davis (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","1.0%"
