"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"1","T.Y. Hilton (FA)","5","9","175","35.0","80","3","2","0","0","0","0","1","34.5","34.5","0.0%"
"2","Marvin Jones Jr. (JAC)","7","11","107","15.3","25","2","2","0","0","0","0","1","29.7","29.7","8.0%"
"3","Alshon Jeffery (FA)","6","11","84","14.0","32","1","2","0","0","0","0","1","26.4","26.4","0.0%"
"4","Doug Baldwin (FA)","7","12","108","15.4","30","3","1","0","0","0","0","1","23.8","23.8","0.0%"
"5","Terrance Williams (FA)","9","9","141","15.7","56","2","0","0","0","0","0","1","23.1","23.1","0.0%"
"6","Robert Woods (TEN)","4","5","70","17.5","52","1","2","0","0","0","0","1","23.0","23.0","73.0%"
"7","Marqise Lee (FA)","8","12","75","9.4","19","0","1","0","0","0","0","1","21.5","21.5","0.0%"
"8","Deonte Thompson (FA)","7","10","81","11.6","26","1","1","0","0","0","0","1","21.1","21.1","0.0%"
"9","Demaryius Thomas (FA)","8","12","70","8.8","14","0","1","0","0","0","0","1","21.0","21.0","0.0%"
"10","DeAndre Hopkins (ARI)","6","16","86","14.3","34","1","1","0","0","0","0","1","20.6","20.6","83.0%"
"11","Cole Beasley (FA)","4","6","24","6.0","7","0","2","0","0","0","0","1","18.4","18.4","1.0%"
"12","Golden Tate (FA)","7","9","113","16.1","23","2","0","0","0","0","0","1","18.3","18.3","0.0%"
"13","Julio Jones (TB)","6","12","118","19.7","34","3","0","0","0","0","0","1","17.8","17.8","46.0%"
"14","Jeremy Maclin (FA)","8","9","98","12.3","19","0","0","0","0","0","0","1","17.8","17.8","0.0%"
"15","Zay Jones (JAC)","6","7","53","8.8","12","0","1","0","0","0","0","1","17.3","17.3","1.0%"
"16","Rishard Matthews (FA)","4","7","70","17.5","29","1","1","0","0","0","0","1","17.0","17.0","0.0%"
"17","Ted Ginn Jr. (FA)","4","5","59","14.8","36","1","1","0","0","0","0","1","15.9","15.9","0.0%"
"18","Tyreek Hill (MIA)","2","4","64","32.0","56","1","1","4","9","0","0","1","15.3","15.3","100.0%"
"19","Jarvis Landry (NO)","6","7","32","5.3","11","0","1","0","0","0","0","1","15.2","15.2","35.0%"
"20","Robbie Anderson (CAR)","4","5","48","12.0","25","1","1","0","0","0","0","1","14.8","14.8","11.0%"
"21","Michael Thomas (NO)","8","11","65","8.1","24","1","0","0","0","0","0","1","14.5","14.5","93.0%"
"22","Sammy Watkins (GB)","1","2","67","67.0","67","1","1","0","0","0","0","1","13.7","13.7","18.0%"
"23","Devin Funchess (DET)","5","7","86","17.2","33","2","0","0","0","0","0","1","13.6","13.6","0.0%"
"24","Dez Bryant (FA)","6","11","73","12.2","21","1","0","0","0","0","0","1","13.3","13.3","5.0%"
"25","DeVante Parker (NE)","5","8","76","15.2","26","1","0","0","0","0","0","1","12.6","12.6","40.0%"
"26","Davante Adams (LV)","7","10","53","7.6","9","0","0","0","0","0","0","1","12.3","12.3","100.0%"
"27","Tavarres King (FA)","3","6","33","11.0","14","0","1","0","0","0","0","1","12.3","12.3","0.0%"
"28","Sterling Shepard (NYG)","5","9","70","14.0","37","1","0","0","0","0","0","1","12.0","12.0","3.0%"
"29","Larry Fitzgerald (FA)","5","9","70","14.0","23","2","0","0","0","0","0","1","12.0","12.0","0.0%"
"30","Mike Wallace (FA)","4","7","19","4.8","8","0","1","0","0","0","0","1","11.9","11.9","0.0%"
"31","Johnny Holton (FA)","1","1","44","44.0","44","1","1","0","0","0","0","1","11.4","11.4","0.0%"
"32","Mohamed Sanu Sr. (MIA)","3","3","23","7.7","10","0","1","0","0","0","0","1","11.3","11.3","0.0%"
"33","Eric Decker (FA)","3","4","21","7.0","11","0","1","0","0","0","0","1","11.1","11.1","0.0%"
"34","Randall Cobb (GB)","5","5","58","11.6","46","1","0","1","1","0","0","1","10.9","10.9","4.0%"
"35","Amari Cooper (CLE)","4","9","58","14.5","26","2","0","0","0","0","0","1","9.8","9.8","92.0%"
"36","Taylor Gabriel (FA)","3","4","56","18.7","40","1","0","1","3","0","0","1","8.9","8.9","0.0%"
"37","Josh Doctson (FA)","3","5","59","19.7","38","1","0","0","0","0","0","1","8.9","8.9","0.0%"
"38","Marquise Goodwin (SEA)","2","8","68","34.0","55","1","0","0","0","0","0","1","8.8","8.8","0.0%"
"39","Jordan Matthews (SF)","6","8","46","7.7","12","0","0","0","0","0","1","1","8.6","8.6","0.0%"
"40","Cooper Kupp (LAR)","3","5","54","18.0","35","1","0","0","0","0","0","1","8.4","8.4","100.0%"
"41","Brian Quick (FA)","3","3","49","16.3","31","1","0","0","0","0","0","1","7.9","7.9","0.0%"
"42","Keelan Cole Sr. (LV)","3","5","47","15.7","28","1","0","0","0","0","0","1","7.7","7.7","0.0%"
"43","Jordy Nelson (FA)","4","7","35","8.8","12","0","0","0","0","0","0","1","7.5","7.5","0.0%"
"44","Jaron Brown (FA)","1","1","3","3.0","3","0","1","0","0","0","0","1","7.3","7.3","0.0%"
"45","Paul Richardson Jr. (FA)","3","3","41","13.7","26","1","0","0","0","0","0","1","7.1","7.1","0.0%"
"46","Cody Latimer (FA)","2","3","51","25.5","32","1","0","0","0","0","0","1","7.1","7.1","0.0%"
"47","De'Anthony Thomas (FA)","3","3","41","13.7","22","1","0","0","0","0","0","1","7.1","7.1","0.0%"
"48","Michael Crabtree (FA)","3","4","40","13.3","16","0","0","0","0","0","0","1","7.0","7.0","0.0%"
"49","Ryan Grant (FA)","3","3","39","13.0","23","1","0","0","0","0","0","1","6.9","6.9","0.0%"
"50","Curtis Samuel (WAS)","3","5","23","7.7","12","0","0","1","14","0","0","1","6.7","6.7","4.0%"
"51","John Brown (FA)","1","4","52","52.0","52","1","0","0","0","0","0","1","6.2","6.2","2.0%"
"52","Allen Hurns (FA)","3","4","31","10.3","13","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"53","Kendrick Bourne (NE)","2","6","39","19.5","25","1","0","0","0","0","0","1","5.9","5.9","6.0%"
"54","Breshad Perriman (TB)","3","7","28","9.3","14","0","0","0","0","0","0","1","5.8","5.8","0.0%"
"55","Jermaine Kearse (FA)","2","6","38","19.0","20","1","0","0","0","0","0","1","5.8","5.8","0.0%"
"56","Kenny Stills (FA)","3","4","28","9.3","14","0","0","0","0","0","0","1","5.8","5.8","0.0%"
"57","Nelson Agholor (NE)","2","4","36","18.0","35","1","0","0","0","0","0","1","5.6","5.6","1.0%"
"58","DeSean Jackson (FA)","2","4","25","12.5","14","0","0","1","8","0","0","1","5.3","5.3","5.0%"
"59","William Fuller V (FA)","2","8","32","16.0","29","1","0","0","0","0","0","1","5.2","5.2","2.0%"
"60","Bruce Ellington (FA)","3","8","22","7.3","13","0","0","0","0","0","0","1","5.2","5.2","0.0%"
"61","TJ Jones (FA)","2","2","29","14.5","17","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"62","Seth Roberts (FA)","2","2","28","14.0","29","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"63","Brandon LaFell (FA)","2","2","28","14.0","19","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"64","Corey Davis (NYJ)","2","5","28","14.0","23","1","0","0","0","0","0","1","4.8","4.8","11.0%"
"65","Justin Hardy (FA)","2","2","26","13.0","19","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"66","Tavon Austin (FA)","0","0","9","0","9","0","0","6","34","0","0","1","4.3","4.3","0.0%"
"67","Trent Taylor (CIN)","2","3","22","11.0","12","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"68","Emmanuel Sanders (FA)","1","5","30","30.0","30","1","0","0","0","0","0","1","4.0","4.0","1.0%"
"69","Aldrick Robinson (FA)","2","8","18","9.0","11","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"70","Demarcus Robinson (BAL)","2","2","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"71","Terrelle Pryor Sr. (FA)","2","3","17","8.5","12","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"72","Adam Humphries (FA)","2","2","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","1.0%"
"73","Tyler Lockett (SEA)","2","8","10","5.0","6","0","0","0","0","0","0","1","3.0","3.0","86.0%"
"74","Chester Rogers (HOU)","1","2","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"75","Chris Moore (HOU)","1","4","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"76","Andre Holmes (FA)","1","3","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"77","Bernard Reedy (FA)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"78","J.J. Nelson (FA)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"79","Trevor Davis (FA)","1","1","5","5.0","5","0","0","1","9","0","0","1","2.4","2.4","0.0%"
"80","Isaiah McKenzie (BUF)","1","3","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","34.0%"
"81","Josh Malone (FA)","1","4","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"82","Mike Evans (TB)","1","6","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","100.0%"
"83","Torrey Smith (FA)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"84","Jehu Chesson (FA)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"85","Tanner McEvoy (FA)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"86","Chris Godwin (TB)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","88.0%"
"87","Pharoh Cooper (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"88","Mack Hollins (LV)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"89","Donte Moncrief (FA)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"90","Brandon Coleman (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"91","Brice Butler (FA)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"92","A.J. Green (ARI)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","7.0%"
"93","Roger Lewis (FA)","1","3","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"94","Russell Shepard (FA)","0","2","0","0","0","0","0","1","11","0","0","1","1.1","1.1","0.0%"
"95","Taywan Taylor (FA)","1","2","-4","-4.0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"96","Jamal Agnew (JAC)","0","0","0","0","0","0","0","1","4","0","0","1","0.4","0.4","0.0%"
"97","Kamar Aiken (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Jeff Janis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Jared Abbrederis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Ryan Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Brittan Golden (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Eric Weems (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Jeremy Kerley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Andre Roberts (CAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Arrelious Benn (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","ArDarius Stewart (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Chad Hansen (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Tommylee Lewis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Jace Billingsley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Brendan Langley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Amara Darboh (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Travis Rudolph (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Josh Reynolds (DET)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
